ticker,datetime,title,top_sentiment,sentiment_score
AMCR,11/21/2024 6:36,Amcor’s Merger-Induced Uncertainty Leads to Hold Rating Amidst Market Challenges,negative,0.47008276
AMCR,11/21/2024 14:35,Berry Global price target raised to $73 from $69 at RBC Capital,positive,0.468196839
AMCR,11/22/2024 1:05,Amcor PLC Shs Chess Depository Interests (AMC) Receives a Hold from UBS,negative,0.385644764
AMCR,11/22/2024 13:15,Amcor PLC Shs Chess Depository Interests (AMC) Receives a Rating Update from a Top Analyst,positive,0.473229229
AMCR,11/23/2024 19:36,"Key deals this week:  Amcor, ONEOK, Grifols, N-able and more",positive,0.388452262
AMCR,11/24/2024 14:31,"Berry Global shareholders unlikely to challenge Amcor all-stock deal, analyst says",negative,0.527116895
AMCR,11/25/2024 10:40,Berry Global resumed with an Overweight at JPMorgan,negative,0.401711017
AMCR,11/25/2024 10:40,Berry Global resumed with a Neutral at Citi,neutral,0.411416531
AMCR,11/25/2024 14:00,Berry Global Group rated as Overweight at J.P. Morgan on acquisition,negative,0.422663778
CMCSA,11/1/2024 9:11,"Analysts Offer Insights on Communication Services Companies: Roblox (RBLX), Cinemark Holdings (CNK) and Comcast (CMCSA)",positive,0.385163069
CMCSA,11/1/2024 10:26,Comcast price target raised to $47 from $44 at KeyBanc,negative,0.411850542
CMCSA,11/1/2024 10:36,Scotiabank upgrades Comcast with broadband losses on ‘controllable path’,neutral,0.397634655
CMCSA,11/1/2024 10:46,Comcast’s Resilient Performance and Strategic Initiatives Earn Buy Rating,negative,0.447960168
CMCSA,11/1/2024 11:41,Comcast price target raised to $60 from $55 at Benchmark,neutral,0.388510436
CMCSA,11/1/2024 11:45,Comcast price target raised to $46 from $43 at Wells Fargo,negative,0.525528193
CMCSA,11/1/2024 11:50,Comcast price target lowered to $48 from $50 at TD Cowen,neutral,0.34050408
CMCSA,11/1/2024 12:01,Comcast price target raised to $50 from $46 at Evercore ISI,positive,0.512994349
CMCSA,11/1/2024 12:12,Analysts Offer Insights on Communication Services Companies: Comcast (CMCSA) and Roblox (RBLX),positive,0.460786045
CMCSA,11/1/2024 12:51,Comcast price target raised to $50 from $49 at Deutsche Bank,neutral,0.399080336
CMCSA,11/1/2024 15:55,Comcast’s Strategic Challenges and Opportunities Amidst Strong Performance,positive,0.471217901
CMCSA,11/1/2024 20:23,Comcast snaps eight straight sessions of gains,positive,0.440522075
CMCSA,11/3/2024 21:45,Box Office Battle: ‘Venon: The Last Dance’ stays number 1,positive,0.361091286
CMCSA,11/4/2024 10:41,Comcast price target raised to $42 from $40 at Barclays,neutral,0.412499815
CMCSA,11/4/2024 11:36,Comcast: Strategic Positioning and Financial Health Drive Buy Rating,positive,0.386392027
CMCSA,11/4/2024 14:07,"CSG, Comcast announce six-year contract renewal",positive,0.453420877
CMCSA,11/4/2024 16:18,Comcast-Charter's Xumo Partners With Target To Offer Hisense Xumo TV ,negative,0.417294592
CMCSA,11/5/2024 12:10,"Analysts Offer Insights on Communication Services Companies: EverQuote (EVER), Madison Square Garden Sports (MSGS) and Comcast (CMCSA)",negative,0.494868219
CMCSA,11/6/2024 16:36,Stocks in Communication Services rise on investor optimism for sector under Trump's second term,neutral,0.439468682
CMCSA,11/10/2024 22:15,Box Office Battle: ‘Venom: The Last Dance’ stays number 1,neutral,0.450140417
CMCSA,11/13/2024 19:35,What Wall Street experts are saying about Disney ahead of earnings,negative,0.406161696
CMCSA,11/15/2024 17:55,Comcast put volume heavy and directionally bearish,negative,0.37312907
CMCSA,11/17/2024 22:00,Box Office Battle: Christmas movie ‘Red One’ wins weekend with $34M,negative,0.413216859
CMCSA,11/18/2024 14:25,Comcast price target raised to $42 from $40 at Macquarie,positive,0.562606394
CMCSA,11/19/2024 11:55,"Warner Bros’ NBA pact about as positive as investors could have hoped, says BofA",neutral,0.365992486
CMCSA,11/19/2024 12:20,"Analysts Are Bullish on Top Communication Services Stocks: Criteo SA (CRTO), Comcast (CMCSA)",positive,0.444580793
CMCSA,11/19/2024 14:40,Unusually active option classes on open November 19th,negative,0.411960155
CMCSA,11/19/2024 23:45,Comcast set to announce plan to spin off NBCUniversal cable TV networks - WSJ,neutral,0.38632077
CMCSA,11/20/2024 2:14,Comcast Reportedly Plans To Spin Off NBCUniversal Cable TV Networks ,neutral,0.400985688
CMCSA,11/20/2024 8:02,"Analysts Offer Insights on Communication Services Companies: Walt Disney (DIS), Snap (SNAP) and Comcast (CMCSA)",negative,0.508320808
CMCSA,11/20/2024 10:40,"Comcast to announce spinoff of NBCU cable TV networks, WSJ reports",positive,0.449937522
CMCSA,11/20/2024 11:06,"Comcast cable spinoff ‘makes little financial sense,’ says Barclays",positive,0.356246501
CMCSA,11/20/2024 12:16,Bernstein Sticks to Their Hold Rating for Comcast (CMCSA),neutral,0.523006201
CMCSA,11/20/2024 13:05,Comcast announces plan to spin-off of select cable television networks,negative,0.477166712
CMCSA,11/20/2024 13:10,Comcast announces intention to spin off NBCUniversal cable networks,neutral,0.471315235
CMCSA,11/20/2024 13:53,Comcast to spinoff select NBCUniversal’s assets into a new public company,neutral,0.454054266
CMCSA,11/20/2024 13:56,Morning Movers: Target tumbles following earnings release,neutral,0.490301132
CMCSA,11/20/2024 15:30,"Comcast spinning out legacy cable networks, says Raymond James",positive,0.497960448
CMCSA,11/20/2024 16:10,"Comcast cable spin highlights strategic focus, says Morgan Stanley",positive,0.446048141
CMCSA,11/20/2024 17:01,"Target reports downbeat Q3, Comcast plans cable TV spinoff: Morning Buzz",neutral,0.420347303
CMCSA,11/21/2024 10:27,Comcast’s Strategic Spin-Off of SpinCo: Enhancing Growth Prospects and Maintaining Strong Programming Rates,negative,0.504886568
CMCSA,11/21/2024 13:05,Scotiabank Sticks to Their Buy Rating for Comcast (CMCSA),neutral,0.416363478
CMCSA,11/21/2024 13:27,Comcast (CMCSA) Gets a Buy from Evercore ISI,negative,0.423863083
CMCSA,11/21/2024 14:10,"Comcast's spinoff entity could buy more networks, work on streaming service - report",neutral,0.434370935
CMCSA,11/21/2024 15:10,"PubMatic, Xumo partner to expand programmatic advertising",neutral,0.405135661
CMCSA,11/22/2024 20:00,"Catalyst Watch: Robotaxi IPO, OPEC+, holiday shopping data, and movie blockbusters",neutral,0.428444147
CMCSA,11/24/2024 21:35,Box Office Battle: ‘Wicked’ beats ‘Gladiator II’ in big weekend,neutral,0.455613106
CMCSA,11/25/2024 15:26,Benchmark Co. Keeps Their Buy Rating on Comcast (CMCSA),positive,0.536421835
CMCSA,11/25/2024 17:10,"Macy’s uncovers employee fraud, Summit to be acquired: Morning Buzz",negative,0.407427192
CMCSA,11/25/2024 19:25,"NBC could pay triple to keep Thanksgiving parade broadcast rights, WSJ says",positive,0.390755206
AAPL,11/15/2024 11:10,"Domino's, Pool Corp. Climb After Buffett's Berkshire Buys Stake ",neutral,0.357037961
AAPL,11/15/2024 13:20,Jefferies says Apple margin hit may be nearly 7% if not exempt from China tariff,negative,0.384108692
AAPL,11/15/2024 13:25,Tariff Concerns and Limited Diversification Lead to Hold Rating on Apple,positive,0.404090911
AAPL,11/15/2024 14:00,Notable open interest changes for November 15th,neutral,0.38492465
AAPL,11/15/2024 16:40,"JPMorgan says DOJ final proposed remedies bring both risk, clarity for Alphabet",positive,0.352922171
AAPL,11/15/2024 16:40,"Soros boosts stake in AstraZeneca, exits Apple position",neutral,0.348661304
AAPL,11/17/2024 22:00,Box Office Battle: Christmas movie ‘Red One’ wins weekend with $34M,neutral,0.391160369
AAPL,11/18/2024 16:45,Quality cyclicals are expected to continue going up; here are the top-rated by Morgan Stanley,negative,0.428119332
AAPL,11/19/2024 7:20,"Analysts Have Conflicting Sentiments on These Technology Companies: Nvidia (NVDA), Apple (AAPL) and Fortinet (FTNT)",positive,0.609477282
AAPL,11/19/2024 10:55,"Google seeking to fully migrate Chrome OS to Android, Android Authority says",neutral,0.414906353
AAPL,11/19/2024 14:01,Notable open interest changes for November 19th,neutral,0.424522161
AAPL,11/19/2024 15:50,"Apple starts selling Apple News ads directly, Axios reports",negative,0.343983293
AAPL,11/19/2024 16:25,Apple (AAPL): New Buy Recommendation for This Technology Giant,negative,0.372381687
AAPL,11/19/2024 17:05,"Walmart higher, Lowe’s lower after earnings: Morning Buzz",positive,0.404572695
AAPL,11/19/2024 23:35,"Apple director Levinson sells 200,000 common shares",neutral,0.451725096
AAPL,11/19/2024 23:35,"Apple exec Kondo sells 4,130 common shares",positive,0.46843195
AAPL,11/20/2024 8:35,UBS Keeps Their Hold Rating on Apple (AAPL),neutral,0.356216311
AAPL,11/20/2024 10:50,"Apple boosts offer to invest in Indonesia to $100M to undo ban, Bloomberg says",negative,0.516326666
AAPL,11/20/2024 12:05,Qualcomm price target lowered to $210 from $230 at Susquehanna,neutral,0.418557912
AAPL,11/20/2024 12:16,Toni Sacconaghi Recommends Buy Rating for Apple: Strong Market Position and Growth Opportunities Amidst AI Advancements and Platform Expansion,positive,0.436153769
AAPL,11/20/2024 13:31,"Data suggests ‘soft’ Apple iPhone demand ahead of holiday, says UBS",negative,0.363046885
AAPL,11/20/2024 17:01,"Target reports downbeat Q3, Comcast plans cable TV spinoff: Morning Buzz",neutral,0.409366399
AAPL,11/21/2024 16:16,CFPB finalizes rule on digital payment apps,neutral,0.402807504
AAPL,11/21/2024 17:45,CFPB finalizes rule to supervise nonbanks offering digital funds,neutral,0.365660548
AAPL,11/21/2024 18:20,JMP says remedies for Google Search would materially redistribute query share,positive,0.399666905
AAPL,11/21/2024 18:45,Stifel views Google breakup as ‘somewhat unlikely’,neutral,0.384323031
AAPL,11/21/2024 18:55,Alphabet slides as Street digests DOJ recommended Search remedies,neutral,0.385928869
AAPL,11/21/2024 19:10,"DOJ’s Google Search remedies ‘more punitive than expected,’ says JPMorgan",positive,0.471256346
AAPL,11/21/2024 20:43,"US leads AI global power rankings by wide margin, China ranks second",neutral,0.487248629
AAPL,11/21/2024 21:05,"Apple plans rollout of more conversational Siri in 2026, Bloomberg says",neutral,0.420833617
AAPL,11/21/2024 21:06,"Apple aiming for revamped Siri with more in-house AI in 2026, Bloomberg says",neutral,0.523846567
AAPL,11/22/2024 11:00,"Lawmakers planning bill to make app stores verify users’ ages, WaPo reports",positive,0.411761254
AAPL,11/22/2024 12:10,"Analysts Conflicted on These Technology Names: Apple (AAPL), Elastic (ESTC) and Paycor HCM (PYCR)",positive,0.400768608
AAPL,11/22/2024 14:17,"Regulator CFPB To Consider Apple Pay, Other Digital Payment Apps As Banks ",neutral,0.402687222
AAPL,11/22/2024 16:00,"UK's CMA Considers Probing Mobile Ecosystem Activities Of Apple, Google ",negative,0.45751521
AAPL,11/24/2024 21:35,Box Office Battle: ‘Wicked’ beats ‘Gladiator II’ in big weekend,positive,0.480492771
AAPL,11/25/2024 10:40,"Apple postponing some iOS 19 features to spring 2026, Bloomberg reports",neutral,0.512970746
AAPL,11/25/2024 11:30,"Apple CEO built personal relationship with Trump, WSJ reports",positive,0.364652663
AAPL,11/25/2024 12:40,"Analysts Offer Insights on Technology Companies: Apple (AAPL), Dell Technologies (DELL) and Microsoft (MSFT)",neutral,0.3487598
AAPL,11/25/2024 12:40,"Apple survey work points to improving iPhone upgrade rates, says Morgan Stanley",positive,0.61433506
AAPL,11/25/2024 12:46,"CFPB expands oversight to PayPal and Block, says New Street",negative,0.418421179
AAPL,11/25/2024 15:20,Indian Regulator Denies Apple's Request To Pause Antitrust Report ,neutral,0.402096897
AAPL,11/25/2024 15:35,Trump Trade: TikTok CEO seeks Musk’s counsel on Trump presidency,positive,0.454298198
AAPL,11/25/2024 17:10,"Macy’s uncovers employee fraud, Summit to be acquired: Morning Buzz",neutral,0.415290624
AAPL,11/26/2024 8:46,"Trump stokes trade war fears with new tariff threats on Mexico, Canada and China",negative,0.40683949
AAPL,11/26/2024 9:50,"Analysts Conflicted on These Technology Names: Sprout Social (SPT), Apple (AAPL) and Gitlab (GTLB)",negative,0.388186216
AAPL,11/26/2024 10:50,CAF ‘applauds’ Brazil’s investigation into Apple’s App Store practices,negative,0.414282858
AAPL,11/26/2024 10:50,Brazil’s CADE says Apple must lift restrictions on in-app payments,positive,0.369711041
AAPL,11/26/2024 11:25,"Initial read of DOJ’s Google case negative for Apple, says Barclays",negative,0.476959854
AAPL,11/26/2024 20:55,StockTok: Meta to face FTC monopoly trial in April,positive,0.437407762
CNH,8/1/2024 7:52,"Analysts Offer Insights on Industrial Goods Companies: CNH Industrial (CNH), Automatic Data Processing (ADP) and Johnson Controls (JCI)",positive,0.40981707
CNH,8/1/2024 11:17,Truist Financial Reaffirms Their Buy Rating on CNH Industrial (CNH),positive,0.389449567
CNH,8/1/2024 12:07,Oppenheimer Reaffirms Their Hold Rating on CNH Industrial (CNH),neutral,0.380457759
CNH,8/1/2024 13:18,Bank of America Securities Keeps Their Hold Rating on CNH Industrial (CNH),positive,0.441040039
CNH,8/1/2024 13:23,"Analysts Are Bullish on Top Industrial Goods Stocks: Trane Technologies (TT), Experian (EXPGF)",neutral,0.382018805
CNH,8/5/2024 12:08,D.A. Davidson Sticks to Their Hold Rating for CNH Industrial (CNH),neutral,0.364855707
CNH,8/6/2024 11:36,"Analysts Have Conflicting Sentiments on These Industrial Goods Companies: Mueller Water Products (MWA), CNH Industrial (CNH) and Aaron’s Company (AAN)",positive,0.443862736
CNH,8/15/2024 19:43,"Deere rallies as Q3 earnings top estimates, outlook not as bad as feared",neutral,0.605032742
CNH,9/19/2024 10:36,Buy Rating Affirmed for CNH Industrial: Undervalued Amidst Sector Challenges and Strategic Reorganization,neutral,0.422749907
CNH,9/23/2024 13:35,Northland Securities Sticks to Its Buy Rating for CNH Industrial (CNH),positive,0.408098578
CNH,10/4/2024 11:45,CNH brands recognized with EIMA Innovation Awards,neutral,0.432204634
CNH,10/7/2024 23:30,Pricing of CNH Industrial Capital LLC $500 million notes,positive,0.50148648
CNH,10/9/2024 0:15,Pricing of CNH Industrial Capital Canada Ltd. Cdn$300 million notes,positive,0.46359697
CNH,10/10/2024 15:00,How crop analysis supports sustainability: ‘A Sustainable Year’ story from CNH,neutral,0.479094684
CNH,10/14/2024 12:00,CNH to release 2024 Third Quarter financial results on November 8,positive,0.33650744
CNH,10/14/2024 12:55,CNH Industrial (CNH) Receives a Hold from Morgan Stanley,neutral,0.383088142
CNH,10/15/2024 12:12,"Analysts Conflicted on These Industrial Goods Names: RXO, Inc. (RXO), CNH Industrial (CNH) and Vertiv Holdings (VRT)",neutral,0.403512299
CNH,10/17/2024 15:00,CNH enhances workplace safety with ergonomic technology,negative,0.417446166
CNH,11/6/2024 14:30,CNH brands Case IH and STEYR win EIMA 2025 Tractor of the Year awards   ,neutral,0.641037345
CNH,11/7/2024 17:04,CNH Industrial Q3 2024 Earnings Preview,positive,0.384649724
CNH,11/7/2024 22:30,CNH Industrial N.V. Reports Third Quarter 2024 Results,neutral,0.43213287
CNH,11/7/2024 22:56,"CNH Industrial Non-GAAP EPS of $0.24 misses by $0.04, revenue of $4.65B misses by $130M",negative,0.46411404
CNH,11/7/2024 23:00,Here's the major earnings before the open tomorrow,negative,0.40742597
CNH,11/7/2024 23:30,CNH Industrial cuts FY24 adjusted EPS view to $1.05-$1.15 from $1.30-$1.40,neutral,0.420154363
CNH,11/7/2024 23:30,"CNH Industrial reports Q3 EPS 24c, consensus 27c",negative,0.348044932
CNH,11/7/2024 23:35,CNH Industrial: Resilience and Strategic Adjustments Justify Buy Rating Amid Challenges,negative,0.349242419
CNH,11/8/2024 11:10,"Analysts Conflicted on These Industrial Goods Names: CNH Industrial (CNH), Air Lease (AL) and TransUnion (TRU)",negative,0.37176761
CNH,11/8/2024 14:10,"Analysts’ Top Industrial Goods Picks: Ameresco (AMRC), Resideo Technologies (REZI)",neutral,0.451490819
CNH,11/8/2024 19:50,DA Davidson analysts hold an analyst/industry conference call,neutral,0.415320128
CNH,11/8/2024 20:35,CNH Industrial price target lowered to $13 from $14 at Baird,neutral,0.364409983
CNH,11/9/2024 4:10,CNH Industrial Reports Q3 2024 Earnings Amid Market Challenges,neutral,0.385072678
CNH,11/11/2024 11:51,CNH Industrial price target lowered to $13 from $14 at Baird,negative,0.416747242
CNH,11/11/2024 12:19,CNH Industrial (CNH) Gets a Hold from J.P. Morgan,negative,0.427671194
CNH,11/11/2024 12:30,CNH Industrial (CNH) Receives a Buy from Truist Financial,positive,0.383149922
CNH,11/11/2024 12:30,Analysts Offer Insights on Industrial Goods Companies: CNH Industrial (CNH) and AerSale Corporation (ASLE),negative,0.39183709
CNH,11/11/2024 12:40,CNH Industrial downgraded at Northland after ‘disappointing’ Q3 report,negative,0.405700535
CNH,11/11/2024 12:41,CNH Industrial downgraded to Market Perform from Outperform at Northland,positive,0.405721545
CNH,11/11/2024 15:00,How our electric mini excavators are helping Denmark reach its carbon emissions targets: ‘A Sustainable Year’ story from CNH,negative,0.386454165
CNH,11/12/2024 11:06,Hold Rating Maintained Amid Adjusted Earnings and Market Dynamics,positive,0.374871999
CNH,11/12/2024 13:56,D.A. Davidson Keeps Their Hold Rating on CNH Industrial (CNH),negative,0.375633448
CNH,11/13/2024 13:47,CNH Industrial management to meet with Truist,negative,0.360626936
CNH,11/13/2024 21:30,CNH Industrial up over 5% after Greenlight’s Einhorn touts stock,neutral,0.389535874
CNH,11/13/2024 21:31,"Einhorn long CNH Industrial, calls shares ‘cheap,’ CNBC reports",neutral,0.399062842
CNH,11/13/2024 23:30,"Closing Bell Movers: Tetra Tech down 8% after Q4 results, guidance",positive,0.350064129
CNH,11/14/2024 13:02,Analysts Offer Insights on Industrial Goods Companies: CNH Industrial (CNH) and Eos Energy Enterprises (EOSE),positive,0.363828808
CNH,11/14/2024 14:37,"Biggest stock movers Thursday: DIS, CSCO, CNH, and more",neutral,0.411247224
CNH,11/14/2024 22:51,"Greenlight adds new position in CNH Industrial, boosts Peloton, others in Q3",negative,0.48705101
CNH,11/15/2024 19:50,CNH Global NV call volume above normal and directionally bullish,negative,0.389681816
CNH,11/18/2024 12:16,CNH Industrial (CNH) Receives a Buy from Truist Financial,neutral,0.507731855
CNH,11/20/2024 15:00,CNH releases its ninth edition of A Sustainable Year,positive,0.434164286
GOLD,10/17/2024 11:27,"New Buy Rating for Barrick Gold (GOLD), the Basic Materials Giant",negative,0.399899751
GOLD,10/21/2024 13:51,"New Buy Rating for Barrick Gold (GOLD), the Basic Materials Giant",neutral,0.548104525
GOLD,10/21/2024 18:17,Barrick Gold price target raised to C$33.50 from C$28.50 at Stifel,positive,0.540929139
GOLD,10/21/2024 21:50,Gold racks up another record; banks see gold's rise running into 2025,neutral,0.448936284
GOLD,10/22/2024 1:49,"New Buy Rating for Barrick Gold (GOLD), the Basic Materials Giant",neutral,0.383094668
GOLD,10/24/2024 14:27,Newmont shares slide after Q3 miss driven by higher costs,positive,0.340648174
GOLD,10/24/2024 20:41,Barrick Gold Denies Breach Allegations in Mali,neutral,0.447971374
GOLD,10/24/2024 21:55,Gold resumes rally but top miner Newmont plunges in worst day since 2008,positive,0.395055771
GOLD,10/24/2024 22:10,Barrick Responds to Mali Government’s Claims of Breaching Its Commitments,positive,0.388243556
GOLD,10/25/2024 0:35,Gold miners drop as Newmont's earnings disappointment fuels cost concerns,neutral,0.480568528
GOLD,10/25/2024 12:46,Barrick Gold denies Mali government claims it breached agreement,negative,0.38591674
GOLD,10/30/2024 18:28,"Newmont, Barrick Gold tilt lower as UBS downgrades",positive,0.505592108
GOLD,11/4/2024 11:23,Hecla Mining names Barrick exec Rob Krcmarov as CEO,neutral,0.414807111
GOLD,11/6/2024 14:59,Barrick Gold Q3 preview: Profit likely to see double-digit growth aided by higher prices,negative,0.387101203
GOLD,11/7/2024 11:01,Barrick Gold declares $0.10 dividend,negative,0.413450092
GOLD,11/7/2024 11:03,"Barrick Gold Non-GAAP EPS of $0.30 misses by $0.02, revenue of $3.37B beats by $30M",neutral,0.451538056
GOLD,11/7/2024 11:05,"Barrick Gold reports Q3 adjusted EPS 30c, consensus 31c",positive,0.360921741
GOLD,11/7/2024 11:32,Earnings Snapshot: Barrick Gold says on track for materially improved Q4 after mixed Q3,positive,0.542238832
GOLD,11/7/2024 11:40,Barrick Gold Projects Strong Q4 with Rising Earnings,positive,0.557235181
GOLD,11/7/2024 11:59,Barrick Declares Q3 Dividend and Buys Back Additional Shares,positive,0.415670484
GOLD,11/7/2024 12:00,Barrick Mines Set to Deliver Strong Finish to the Year,negative,0.372545183
GOLD,11/7/2024 12:37,"Barrick in charts: Gold, copper production, and sales fall y/y in Q3",neutral,0.395263374
GOLD,11/7/2024 15:24,"Barrick Gold misses Q3 profit estimates on lower production, higher costs",neutral,0.467667341
GOLD,11/7/2024 17:43,AngloGold jumps after Q3 swings to profit on higher gold price; Ghana JV still on hold,negative,0.344269186
GOLD,11/8/2024 4:28,Barrick Gold Posts Strong Q3 Performance Amidst Industry Challenges,neutral,0.446422666
GOLD,11/8/2024 12:58,"New Buy Rating for Barrick Gold (GOLD), the Basic Materials Giant",positive,0.43799001
GOLD,11/8/2024 15:17,"New Buy Rating for Barrick Gold (GOLD), the Basic Materials Giant",negative,0.476722628
GOLD,11/8/2024 15:20,Barrick Gold price target lowered to $24 from $25 at Scotiabank,positive,0.351573646
GOLD,11/11/2024 22:25,Gold sinks by most in more than three years as Trump's win roils markets,neutral,0.407199681
GOLD,11/12/2024 23:50,Gold adds to losses but analysts still see long-term safe-haven demand,neutral,0.389601499
GOLD,11/13/2024 1:48,"New Buy Rating for Barrick Gold (GOLD), the Basic Materials Giant",positive,0.464438289
GOLD,11/14/2024 15:47,Resolute Mining shares suspended in Australia as Mali government seeks $160M,positive,0.428744495
GOLD,11/20/2024 12:05,Strategic Focus and Growth Potential Drive Buy Rating for Barrick Gold,positive,0.432272851
GOLD,11/22/2024 12:10,Barrick Gold updates MRE for Fourmile Project in Nevada,positive,0.445530802
GOLD,11/22/2024 12:11,Barrick Gold CEO says projects set to deliver ‘a new growth phase’,positive,0.566001356
GOLD,11/22/2024 12:38,Barrick Gold Announces Strategic Growth and Expansion Plans,positive,0.405682325
GOLD,11/22/2024 12:38,Barrick Gold’s Fourmile Project Shows Strong Growth Potential,neutral,0.371599644
GOLD,11/22/2024 13:00,Barrick’s Fourmile Project Shows Further World-Class Potential,positive,0.48518011
GOLD,11/22/2024 13:01,Long-Term Value Creation Drives Sustainable Growth for Barrick,positive,0.490782738
GOLD,11/22/2024 18:12,Barrick boosts resource estimate for 'world-class' Fourmile project in Nevada,negative,0.437087059
GOLD,11/25/2024 13:15,Barrick Gold price target lowered to $25 from $26 at Raymond James,positive,0.413794726
GOLD,11/25/2024 14:45,Barrick Gold price target lowered to $23 from $24 at Scotiabank,positive,0.40290159
GOLD,11/25/2024 14:50,Gold Royalty price target lowered to $2.25 from $2.50 at Scotiabank,positive,0.391284645
GOLD,11/25/2024 15:25,Barrick Gold (GOLD): New Buy Recommendation for This Basic Materials Giant,positive,0.58433038
GOLD,11/25/2024 19:52,"Barrick Gold cut at CIBC on lower production, higher costs at key mines",negative,0.431655794
GOLD,11/26/2024 16:40,"Four Barrick Gold staff detained in Mali, Reuters reports",positive,0.391768992
GOLD,11/26/2024 17:00,"Barrick confirms arrest of four employees, committed to amicable Mali settlement",neutral,0.526726782
GOLD,11/26/2024 17:37,Barrick Gold Faces Employee Arrests in Mali Dispute,negative,0.416020334
GOLD,11/26/2024 17:55,"Barrick Confirms Arrest of Four Malian Employees, Reaffirms Commitment to Resolution of Disputes",negative,0.34822458
GOLD,11/26/2024 19:23,Four Barrick Gold employees arrested in Mali; company says seeking settlement,neutral,0.583887398
MLI,2/6/2023 11:30,The 7 Best Manufacturing Stocks to Buy for 2023,negative,0.537223458
MLI,2/7/2023 12:44,"Mueller GAAP EPS of $2.46, revenue of $877.6M",neutral,0.393564105
MLI,2/7/2023 13:11,Mueller Industries Announces Rise In Q4 Profit,neutral,0.543095708
MLI,2/17/2023 12:15,3 Small-Cap Growth Stocks to Buy Now,positive,0.389253348
MLI,2/21/2023 12:02,Mueller raises dividend by 20% to $0.30/share,neutral,0.455201745
MLI,3/28/2023 18:11,"Here are the top 10 dividend stocks, according to Seeking Alpha's Quant Ratings",negative,0.382240355
MLI,4/25/2023 12:51,"Mueller GAAP EPS of $3.07, revenue of $971.2M",positive,0.469693571
MLI,5/5/2023 11:04,Mueller declares $0.30 dividend,neutral,0.439716458
MLI,7/25/2023 13:18,Mueller Industries Q2 Income Drops,negative,0.363238245
MLI,7/25/2023 16:31,"Mueller Drops 6% On Lower Earnings, Revenue ",neutral,0.458955973
MLI,7/25/2023 19:11,Why Alaska Air Group Shares Are Trading Lower By 9%? Here Are Other Stocks Moving In Tuesday's Mid-Day Session,positive,0.389833778
MLI,7/28/2023 11:17,Mueller declares $0.30 dividend,neutral,0.397698104
MLI,7/29/2023 16:35,"Kanzhun climbs to top industrial gainer of week, earnings show drags down losers",negative,0.369826555
MLI,7/31/2023 17:03,"Rising Stars, Falling Trends: July's Industry ETF Winners And Losers",neutral,0.556618929
MLI,9/26/2023 22:25,Mueller Industries Declares Two-for-one Stock Split ,positive,0.38442412
MLI,10/24/2023 13:19,Mueller Industries Announces Fall In Q3 Bottom Line,neutral,0.54530257
MLI,1/18/2024 18:44,Manufacturing Marvels: 3 Industrial Stocks Set for Success,negative,0.374769837
MLI,1/23/2024 12:06,4 Stocks Insiders Are Buying: FB Financial And More,negative,0.387476683
MLI,1/24/2024 18:36,3 Cash-Rich Stocks to Buy for Peace of MInd in 2024,neutral,0.400448263
MLI,2/6/2024 12:34,"Mueller GAAP EPS of $1.05, revenue of $732.38M beats by $30.31M",negative,0.381758332
MLI,2/6/2024 13:09,"Mueller Industries Profit Retreats In Q4, but beats estimates",positive,0.653990269
MLI,2/9/2024 16:36,Made in the USA: 3 American Stocks to Ride the End of Globalization,negative,0.451496601
MLI,2/16/2024 16:10,Small cap value stocks with potential M&A candidacy - BofA,negative,0.398565412
MLI,2/23/2024 20:48,Mueller raises quarterly dividend by 33% to $0.20/share,positive,0.421736121
MLI,4/4/2024 12:00,"Double Your Shares, Double Your Gains: 3 Stock Split Plays for 2024",positive,0.44623816
MLI,4/22/2024 13:15,Mueller Industries To Acquire Nehring Electrical Works Company - Quick Facts ,positive,0.469899267
MLI,4/23/2024 11:11,"Mueller GAAP EPS of $1.21, revenue of $849.65M",positive,0.432094514
MLI,4/23/2024 13:15,"Mueller Industries Q1 Profit Drops, but beats estimates",negative,0.365582824
MLI,4/23/2024 17:53,"MLI Stock Earnings: Mueller Industries Beats EPS, Misses Revenue for Q1 2024",neutral,0.425677121
MLI,5/1/2024 17:48,Shhh! 3 Secret Stocks Flying Below Wall Street’s Radar,neutral,0.398754805
MLI,5/10/2024 20:11,Mueller declares $0.20 dividend,positive,0.378593236
MLI,5/29/2024 10:52,Mueller Industries buys Nehring Electrical Works Company for $575M,neutral,0.411101401
MLI,7/4/2024 17:50,Made in the USA: 3 Stocks to Buy That Actually Build Things in America,positive,0.484606713
MLI,7/10/2024 10:07,The 3 Most Undervalued Small-Cap Stocks to Buy in July 2024,negative,0.437814951
MLI,7/23/2024 11:12,"Mueller GAAP EPS of $1.41, revenue of $997.75M beats by $86.75M",negative,0.427872509
MLI,7/23/2024 13:13,"Mueller Industries Profit Retreats In Q2, But Beats Estimates ",negative,0.501274705
MLI,8/1/2024 21:01,Mueller declares $0.20 dividend,negative,0.42253527
MLI,8/6/2024 13:19,Mueller Industries buys copper solder fittings maker Elkhart Products,negative,0.344448328
MLI,10/22/2024 11:20,"Mueller Industries reports Q3 EPS $1.48, consensus $1.32",positive,0.365712881
MLI,10/22/2024 11:23,"Mueller GAAP EPS of $1.48, revenue of $997.8M beats by $61.8M",neutral,0.460032701
